,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis,label
539,0.5308540463447571,0.3651142120361328,-0.23669502139091492,1.0,0.5356484055519104,0.354699969291687,-0.22065185010433197,1.0,0.5385571718215942,0.35495126247406006,-0.2206493765115738,1.0,0.5415542125701904,0.3551757037639618,-0.22058960795402527,1.0,0.5268629789352417,0.35451292991638184,-0.21628215909004211,1.0,0.5238814949989319,0.3541782796382904,-0.2161906361579895,1.0,0.5209338665008545,0.3540870249271393,-0.2163204848766327,1.0,0.5457919836044312,0.3621842861175537,-0.13018877804279327,1.0,0.5187377333641052,0.3606133759021759,-0.11116781085729599,0.9999998807907104,0.5365633964538574,0.37783944606781006,-0.20426306128501892,0.9999988079071045,0.5261409878730774,0.377299427986145,-0.198424831032753,0.9999986886978149,0.557083249092102,0.41394028067588806,-0.12390876561403275,0.9999113082885742,0.5089386105537415,0.4055689573287964,-0.057479940354824066,0.999966025352478,0.5637528896331787,0.3311447203159332,-0.16725023090839386,0.9999682903289795,0.5088751912117004,0.32711607217788696,-0.04048670828342438,0.9997702240943909,0.5638231039047241,0.25320491194725037,-0.20654404163360596,0.9993454813957214,0.5193508863449097,0.24914591014385223,-0.0798121765255928,0.9958508014678955,0.5648707151412964,0.2366570383310318,-0.24298080801963806,0.9862877130508423,0.5226059556007385,0.23190276324748993,-0.10269467532634735,0.9772046208381653,0.561444878578186,0.22800493240356445,-0.23430031538009644,0.9845209717750549,0.5278159976005554,0.22112274169921875,-0.0985245406627655,0.9802712798118591,0.5603923797607422,0.23258988559246063,-0.20846113562583923,0.994377076625824,0.5282678604125977,0.22549057006835938,-0.08004579693078995,0.9876519441604614,0.5457714796066284,0.603214681148529,-0.026825277134776115,0.999563992023468,0.513217568397522,0.5966841578483582,0.02708982490003109,0.9998553991317749,0.5325508713722229,0.7412168979644775,0.00953720510005951,0.999983549118042,0.5108082890510559,0.7387822270393372,0.05679512768983841,0.9999850988388062,0.5366703271865845,0.867811918258667,0.14242538809776306,0.9988662004470825,0.5139685869216919,0.8665843605995178,0.15737555921077728,0.9990274906158447,0.5368408560752869,0.8852069973945618,0.1482972949743271,0.9779306650161743,0.5194242596626282,0.8853068947792053,0.16334496438503265,0.9897466897964478,0.5301303863525391,0.918708860874176,0.029133599251508713,0.9957524538040161,0.5006953477859497,0.9134557843208313,0.05540957674384117,0.9950809478759766,Tadasana
540,0.5303122401237488,0.36497750878334045,-0.23583799600601196,1.0,0.535295307636261,0.35426434874534607,-0.22145435214042664,1.0,0.5382544994354248,0.35445988178253174,-0.2214542180299759,1.0,0.5413073301315308,0.354635626077652,-0.22138242423534393,1.0,0.5265382528305054,0.35423150658607483,-0.21470502018928528,1.0,0.523607611656189,0.35394275188446045,-0.21459735929965973,1.0,0.520710289478302,0.3539023697376251,-0.21471484005451202,1.0,0.5460709929466248,0.3614926040172577,-0.13835358619689941,1.0,0.5190553069114685,0.3604099750518799,-0.1079549714922905,1.0,0.5363301038742065,0.37765756249427795,-0.2059270143508911,0.9999990463256836,0.5259981155395508,0.37729737162590027,-0.19684988260269165,0.999998927116394,0.5578514337539673,0.4138013422489166,-0.1385670006275177,0.9999362230300903,0.5100781917572021,0.4064362049102783,-0.04966258257627487,0.9999732971191406,0.5626494884490967,0.33115074038505554,-0.20018722116947174,0.9999749660491943,0.5097764134407043,0.3273308575153351,-0.030726227909326553,0.9997743964195251,0.5635867714881897,0.2531788647174835,-0.24318231642246246,0.999506950378418,0.5206474661827087,0.2489156723022461,-0.06807472556829453,0.9962756633758545,0.5649341940879822,0.23627786338329315,-0.2811014950275421,0.9879441261291504,0.5240719318389893,0.23155401647090912,-0.09441138803958893,0.9781740307807922,0.561923623085022,0.22800330817699432,-0.27072393894195557,0.9863014221191406,0.5293264389038086,0.2207825928926468,-0.09719738364219666,0.9816063046455383,0.5607106685638428,0.23259080946445465,-0.24424269795417786,0.9954824447631836,0.5297248363494873,0.22517891228199005,-0.07406540960073471,0.9887979626655579,0.5466590523719788,0.6041560769081116,-0.027732765302062035,0.9996421337127686,0.5141289234161377,0.5984353423118591,0.027982482686638832,0.99986732006073,0.5334024429321289,0.7422399520874023,0.004604549612849951,0.9999741315841675,0.5115470290184021,0.7407259345054626,0.05912535637617111,0.9999707937240601,0.5373021960258484,0.8702437877655029,0.1303892880678177,0.9989500641822815,0.5136858224868774,0.8689249157905579,0.15691779553890228,0.9987144470214844,0.5373845100402832,0.887376070022583,0.13541743159294128,0.9829899072647095,0.5189659595489502,0.8884479999542236,0.16257527470588684,0.9899038076400757,0.531680166721344,0.920476496219635,0.018678029999136925,0.9959062337875366,0.499748170375824,0.9144198298454285,0.0570831261575222,0.9939290285110474,Tadasana
541,0.5308039784431458,0.3649742901325226,-0.23975145816802979,1.0,0.5357695817947388,0.3542681038379669,-0.2236037254333496,1.0,0.5386775135993958,0.3544750511646271,-0.223605215549469,0.9999998807907104,0.5416806936264038,0.35466882586479187,-0.2235419750213623,1.0,0.5270377993583679,0.35419711470603943,-0.21977169811725616,1.0,0.5241043567657471,0.3538644015789032,-0.21967214345932007,1.0,0.5212016701698303,0.3537644147872925,-0.2197951078414917,1.0,0.5460361242294312,0.36160361766815186,-0.13160578906536102,0.9999998807907104,0.5190139412879944,0.35990259051322937,-0.11434103548526764,0.9999998807907104,0.5364017486572266,0.37763139605522156,-0.2065507024526596,0.9999986886978149,0.5261113047599792,0.3770814836025238,-0.2012760043144226,0.9999985694885254,0.5577911138534546,0.41356632113456726,-0.1200971007347107,0.9999039173126221,0.5094451904296875,0.40526083111763,-0.06259959191083908,0.9999649524688721,0.563617467880249,0.3311689496040344,-0.166877880692482,0.9999591112136841,0.5094276070594788,0.3261744976043701,-0.05454258620738983,0.9998292922973633,0.5648570656776428,0.25491538643836975,-0.2101742923259735,0.9990180730819702,0.5204293727874756,0.24871927499771118,-0.08870567381381989,0.9967761635780334,0.5658664703369141,0.23762547969818115,-0.24659889936447144,0.9794466495513916,0.5239117741584778,0.23131519556045532,-0.11603598296642303,0.981164813041687,0.5627424716949463,0.22943615913391113,-0.23838001489639282,0.9772858023643494,0.5291160345077515,0.22069112956523895,-0.11718875169754028,0.9836163520812988,0.561682403087616,0.23385494947433472,-0.21251067519187927,0.9910825490951538,0.529559850692749,0.22511541843414307,-0.09390117973089218,0.9894809722900391,0.5466384291648865,0.602133572101593,-0.02191753312945366,0.9997578263282776,0.5141763687133789,0.5970076322555542,0.02217992953956127,0.9999028444290161,0.5335824489593506,0.741533100605011,0.014571189880371094,0.9999819993972778,0.5117782950401306,0.7396700382232666,0.05517648532986641,0.9999827146530151,0.5372052788734436,0.8699333667755127,0.1476585865020752,0.9989700317382812,0.513613224029541,0.8684361577033997,0.1545409858226776,0.9990009665489197,0.5373700261116028,0.8871298432350159,0.15376287698745728,0.9794045686721802,0.5188062191009521,0.887561559677124,0.16041506826877594,0.9885009527206421,0.5339667201042175,0.9199879169464111,0.036743514239788055,0.9957439303398132,0.5007242560386658,0.9140872359275818,0.05211762711405754,0.994870662689209,Tadasana
542,0.5321085453033447,0.3648015558719635,-0.2704474627971649,1.0,0.5368651747703552,0.3542759418487549,-0.25346776843070984,1.0,0.5397857427597046,0.35448336601257324,-0.2534792721271515,1.0,0.5428014397621155,0.3546709716320038,-0.2534064054489136,1.0,0.52796471118927,0.35424622893333435,-0.24976837635040283,1.0,0.5249643325805664,0.35395872592926025,-0.24967096745967865,1.0,0.5220034122467041,0.3539089262485504,-0.24978534877300262,1.0,0.5471646785736084,0.3620249927043915,-0.15969108045101166,1.0,0.5195982456207275,0.3605698049068451,-0.14352750778198242,1.0,0.5378315448760986,0.37752100825309753,-0.23686639964580536,0.9999997615814209,0.5273393988609314,0.3770560920238495,-0.23191489279270172,0.9999997615814209,0.558810830116272,0.4142882525920868,-0.1501539945602417,0.9999538660049438,0.5092698335647583,0.4060171842575073,-0.09679879993200302,0.9999741315841675,0.5642876029014587,0.33221501111984253,-0.20119978487491608,0.9999943971633911,0.5084928274154663,0.32661402225494385,-0.09562169015407562,0.9999452829360962,0.5640648603439331,0.2550847828388214,-0.2520610988140106,0.9997908473014832,0.5201583504676819,0.248800590634346,-0.13170447945594788,0.9981070756912231,0.5649986267089844,0.23769116401672363,-0.2919791638851166,0.9941686391830444,0.5241439342498779,0.23135532438755035,-0.1621146947145462,0.986844003200531,0.5616971850395203,0.22947441041469574,-0.2845066785812378,0.9937404990196228,0.5292230248451233,0.22071081399917603,-0.16346140205860138,0.988649845123291,0.5606735944747925,0.2338687926530838,-0.25491344928741455,0.997596800327301,0.5293176770210266,0.22512073814868927,-0.13717153668403625,0.9928568601608276,0.5465739965438843,0.6009522080421448,-0.020035220310091972,0.9999322891235352,0.513567328453064,0.5966400504112244,0.020300742238759995,0.9999675750732422,0.5333529114723206,0.7411770224571228,0.01583821326494217,0.9999982118606567,0.5121949911117554,0.7396265864372253,0.04870067536830902,0.999997615814209,0.5364463925361633,0.8694325089454651,0.14407780766487122,0.9997579455375671,0.5133972764015198,0.8677912354469299,0.14855065941810608,0.9996615648269653,0.5360391139984131,0.8867679238319397,0.1496485471725464,0.9924357533454895,0.5186429619789124,0.8868879675865173,0.154168501496315,0.9937236905097961,0.5354617834091187,0.9198070168495178,0.03239073231816292,0.998939573764801,0.5050618648529053,0.9147896766662598,0.038925912231206894,0.9980469942092896,Tadasana
543,0.5324432849884033,0.36517491936683655,-0.28159859776496887,1.0,0.5370068550109863,0.3547495901584625,-0.26546069979667664,1.0,0.53992760181427,0.3548734486103058,-0.2654784023761749,1.0,0.5429410338401794,0.3549775183200836,-0.2654050588607788,1.0,0.5280381441116333,0.3550100326538086,-0.2599351704120636,1.0,0.5250257253646851,0.3548666536808014,-0.25984230637550354,1.0,0.5220552086830139,0.35496786236763,-0.2599644660949707,1.0,0.5474466681480408,0.36240747570991516,-0.1755778193473816,1.0,0.5197380185127258,0.36201152205467224,-0.150409996509552,1.0,0.5383674502372742,0.3777603805065155,-0.24950718879699707,0.9999995231628418,0.527854323387146,0.3776443898677826,-0.2419264018535614,0.9999994039535522,0.5592154264450073,0.41437599062919617,-0.17522954940795898,0.9999423027038574,0.5096413493156433,0.4068739712238312,-0.09595294296741486,0.9999741315841675,0.5636996626853943,0.33134809136390686,-0.2354891151189804,0.9999966621398926,0.5083162188529968,0.32667461037635803,-0.0832211822271347,0.9999257326126099,0.563338041305542,0.25449854135513306,-0.27728840708732605,0.9997960925102234,0.5216326117515564,0.2488303780555725,-0.11913441121578217,0.9977836012840271,0.5643797516822815,0.23697586357593536,-0.31714946031570435,0.9931979179382324,0.5262789130210876,0.23144739866256714,-0.14807991683483124,0.9844008088111877,0.5612527132034302,0.22890813648700714,-0.3082094192504883,0.9926162362098694,0.5315420627593994,0.22070299088954926,-0.14960937201976776,0.9871343970298767,0.5601975917816162,0.2331594079732895,-0.2792641222476959,0.9974769949913025,0.5311785340309143,0.22505569458007812,-0.12472917139530182,0.9921389222145081,0.5462179183959961,0.5995343923568726,-0.025178976356983185,0.9997770190238953,0.5123037695884705,0.5957567691802979,0.025432927533984184,0.9999196529388428,0.5332749485969543,0.7400150895118713,0.012846334837377071,0.9999980926513672,0.5120316743850708,0.7393423914909363,0.051023151725530624,0.9999970197677612,0.5362723469734192,0.8692496418952942,0.1304127424955368,0.9996938705444336,0.5135900378227234,0.8687185645103455,0.1446904093027115,0.9995452761650085,0.5360263586044312,0.8865382671356201,0.13457868993282318,0.9895291924476624,0.518657922744751,0.8874051570892334,0.14978265762329102,0.9932530522346497,0.5334517359733582,0.9197958111763,0.00613438431173563,0.9986047148704529,0.505052387714386,0.9158837199211121,0.03460415452718735,0.9972760081291199,Tadasana
544,0.5327364206314087,0.36623939871788025,-0.2648046016693115,1.0,0.5370271801948547,0.3557964861392975,-0.24742017686367035,1.0,0.5399449467658997,0.3558630645275116,-0.24739482998847961,1.0,0.542962908744812,0.3559088408946991,-0.24734452366828918,1.0,0.528104305267334,0.3561699688434601,-0.24364416301250458,1.0,0.5250800251960754,0.3560582101345062,-0.24353492259979248,1.0,0.5220955014228821,0.35618749260902405,-0.2436157763004303,1.0,0.5473284721374512,0.36316362023353577,-0.15651828050613403,1.0,0.519763708114624,0.36324742436408997,-0.1365145593881607,1.0,0.5386878252029419,0.37868717312812805,-0.23035313189029694,0.9999994039535522,0.5282151699066162,0.3787936270236969,-0.22573086619377136,0.9999991655349731,0.5589625835418701,0.41487300395965576,-0.1537778377532959,0.9999380111694336,0.5103201866149902,0.4084169864654541,-0.08867277950048447,0.9999798536300659,0.5647584199905396,0.3305799067020416,-0.21169637143611908,0.9999912977218628,0.5102483034133911,0.3267008364200592,-0.07067833840847015,0.9998337030410767,0.5643007159233093,0.25464504957199097,-0.2567102611064911,0.9996267557144165,0.5213911533355713,0.24863648414611816,-0.11095482856035233,0.9958686828613281,0.5653319358825684,0.2372722178697586,-0.29542073607444763,0.9894331097602844,0.5251121520996094,0.2310522198677063,-0.13276724517345428,0.9727675914764404,0.5621959567070007,0.22946153581142426,-0.28540563583374023,0.9883193969726562,0.5305760502815247,0.2202094942331314,-0.1332203596830368,0.977525532245636,0.5611564517021179,0.23367959260940552,-0.258204847574234,0.9958798885345459,0.5307673215866089,0.22439418733119965,-0.11389047652482986,0.9865188002586365,0.5460529327392578,0.5996416211128235,-0.028891291469335556,0.9997479319572449,0.5120912790298462,0.5958829522132874,0.029136115685105324,0.9999289512634277,0.532124936580658,0.7390111088752747,-0.0014383136294782162,0.9999932050704956,0.5124807357788086,0.7398200631141663,0.05939527601003647,0.9999840259552002,0.5356763601303101,0.8707830905914307,0.09849047660827637,0.9993894100189209,0.514928936958313,0.871680498123169,0.14572764933109283,0.9988586902618408,0.5360546112060547,0.8888371586799622,0.10044464468955994,0.9812848567962646,0.5198312997817993,0.8910536766052246,0.15021191537380219,0.9890797734260559,0.5326212048530579,0.9184464812278748,-0.026779746636748314,0.9975320100784302,0.5056358575820923,0.9155233502388,0.040969368070364,0.9945040941238403,Tadasana
545,0.5329855680465698,0.3657042980194092,-0.2511032223701477,1.0,0.5376545190811157,0.35527440905570984,-0.23427888751029968,1.0,0.5405808687210083,0.3553909361362457,-0.23425927758216858,0.9999998807907104,0.5436092019081116,0.35549113154411316,-0.2342045158147812,1.0,0.5288097858428955,0.3555004596710205,-0.2299947887659073,1.0,0.5258231163024902,0.3553447425365448,-0.22990494966506958,1.0,0.5228732228279114,0.35543379187583923,-0.23001381754875183,1.0,0.5476569533348083,0.36259379982948303,-0.14358513057231903,0.9999998807907104,0.5203996896743774,0.36234965920448303,-0.1239105835556984,0.9999998807907104,0.5385192632675171,0.37816229462623596,-0.21781204640865326,0.999998927116394,0.528150737285614,0.3779878318309784,-0.21245786547660828,0.9999986886978149,0.5579187273979187,0.41423317790031433,-0.14943355321884155,0.9999324083328247,0.5105456113815308,0.4071487486362457,-0.07162677496671677,0.9999750852584839,0.5653730034828186,0.33012524247169495,-0.19714435935020447,0.9999613761901855,0.5145461559295654,0.3261767327785492,-0.058872368186712265,0.9996918439865112,0.5657895803451538,0.2560366988182068,-0.22083915770053864,0.9987527132034302,0.5274327397346497,0.24858258664608002,-0.09550391137599945,0.9920279383659363,0.5664929747581482,0.2392956018447876,-0.2534135580062866,0.9749600291252136,0.5316702127456665,0.23048575222492218,-0.12284709513187408,0.954939603805542,0.5636226534843445,0.23105071485042572,-0.24370205402374268,0.9731437563896179,0.5364577174186707,0.2196408063173294,-0.12281116843223572,0.9616355895996094,0.5627349019050598,0.23505739867687225,-0.22169150412082672,0.9891431927680969,0.5366790294647217,0.2237747758626938,-0.10034266859292984,0.9749594926834106,0.544732928276062,0.601263701915741,-0.02339736744761467,0.999580442905426,0.5115699172019958,0.597446858882904,0.023647366091609,0.9998852014541626,0.5315391421318054,0.7390472292900085,0.011954492889344692,0.9999802112579346,0.512473464012146,0.7419525980949402,0.05862867459654808,0.9999699592590332,0.5351141691207886,0.8702652454376221,0.11317451298236847,0.9987103939056396,0.5153478384017944,0.8725727200508118,0.1473974734544754,0.9984523057937622,0.5354915857315063,0.8887181282043457,0.11308789253234863,0.9734585881233215,0.519864022731781,0.8920562863349915,0.15244728326797485,0.9836409687995911,0.5315461158752441,0.9174659848213196,-0.0027476069517433643,0.99497389793396,0.5063111782073975,0.9162784218788147,0.04430742561817169,0.9918911457061768,Tadasana
546,0.5317057371139526,0.3675229549407959,-0.26011037826538086,1.0,0.5365508198738098,0.35604536533355713,-0.24500025808811188,1.0,0.5395439863204956,0.35615769028663635,-0.2449996918439865,1.0,0.542636513710022,0.35625937581062317,-0.24491751194000244,1.0,0.5276972651481628,0.35607728362083435,-0.24073128402233124,1.0,0.524687647819519,0.35576000809669495,-0.24062462151050568,1.0,0.5217139720916748,0.35568979382514954,-0.24074646830558777,1.0,0.5469662547111511,0.3629077970981598,-0.15598109364509583,0.9999998807907104,0.5196009278297424,0.36199867725372314,-0.1365571767091751,0.9999998807907104,0.5375041961669922,0.3798428475856781,-0.22751297056674957,0.9999983310699463,0.527016282081604,0.379487007856369,-0.2216501235961914,0.9999983310699463,0.5568845272064209,0.41388729214668274,-0.14933212101459503,0.999916672706604,0.5114291906356812,0.4080677032470703,-0.08035772293806076,0.9999748468399048,0.5635262131690979,0.33217304944992065,-0.20102286338806152,0.999958872795105,0.5145016312599182,0.32637035846710205,-0.0653667002916336,0.9997161030769348,0.5653151869773865,0.2581813335418701,-0.24609509110450745,0.9989426732063293,0.5259448885917664,0.24781958758831024,-0.10315026342868805,0.9923958778381348,0.566556990146637,0.24088715016841888,-0.2839580774307251,0.9757217764854431,0.5292906761169434,0.2296619415283203,-0.13351278007030487,0.953075647354126,0.5642721652984619,0.23276746273040771,-0.2772285044193268,0.97393798828125,0.5345724821090698,0.21882031857967377,-0.13553906977176666,0.9611346125602722,0.5631769895553589,0.23732411861419678,-0.24890826642513275,0.9905401468276978,0.5349671840667725,0.22303037345409393,-0.10942583531141281,0.9754313230514526,0.5455390810966492,0.6004626750946045,-0.021232811734080315,0.9995222091674805,0.5143356919288635,0.5982279777526855,0.02142399549484253,0.9998700618743896,0.5326178073883057,0.7360880970954895,0.013356832787394524,0.9999622106552124,0.5163928866386414,0.7421391606330872,0.057999663054943085,0.99993896484375,0.5340242385864258,0.8686106204986572,0.11677688360214233,0.9984613656997681,0.5177225470542908,0.8714469075202942,0.14215373992919922,0.9976619482040405,0.5337744951248169,0.8879726529121399,0.11501086503267288,0.9777536392211914,0.5206583738327026,0.8909828066825867,0.14672639966011047,0.9796267747879028,0.530589759349823,0.9147853255271912,0.004200635477900505,0.9944636225700378,0.5122039318084717,0.9150731563568115,0.03972762078046799,0.9882999658584595,Tadasana
547,0.5317357778549194,0.367519736289978,-0.2674683928489685,1.0,0.5365952849388123,0.35599732398986816,-0.2523936629295349,1.0,0.539577066898346,0.3561168611049652,-0.252418577671051,1.0,0.5426566004753113,0.35622933506965637,-0.2523307800292969,1.0,0.5277374386787415,0.3560289144515991,-0.2473050206899643,1.0,0.5247212052345276,0.3557104170322418,-0.24720214307308197,1.0,0.5217384099960327,0.3556409776210785,-0.24733147025108337,1.0,0.5469706654548645,0.36290594935417175,-0.16221818327903748,1.0,0.5195909142494202,0.36196431517601013,-0.13907727599143982,1.0,0.5375034213066101,0.3797983229160309,-0.23472632467746735,0.9999990463256836,0.5270122289657593,0.37936362624168396,-0.22774459421634674,0.999998927116394,0.5569581985473633,0.41393136978149414,-0.15409326553344727,0.9999159574508667,0.5113660097122192,0.40783560276031494,-0.07951650768518448,0.9999711513519287,0.5635923147201538,0.3323238790035248,-0.2005094289779663,0.9999927282333374,0.5137571096420288,0.3263218104839325,-0.06408512592315674,0.9999570846557617,0.56532883644104,0.2587266266345978,-0.24037954211235046,0.9997038245201111,0.525293231010437,0.247503399848938,-0.0996401235461235,0.9983502626419067,0.5665755867958069,0.24247868359088898,-0.2760780155658722,0.9902832508087158,0.528755247592926,0.22959177196025848,-0.12858827412128448,0.9871311783790588,0.5642939805984497,0.23367325961589813,-0.26719072461128235,0.9891155362129211,0.5340739488601685,0.21838372945785522,-0.13006412982940674,0.9895797371864319,0.563212513923645,0.2377963811159134,-0.24168440699577332,0.9969913959503174,0.5345742106437683,0.22232340276241302,-0.10529150068759918,0.9937747716903687,0.5453163981437683,0.6006085872650146,-0.024648593738675117,0.9996387958526611,0.5134826302528381,0.5981751084327698,0.024891192093491554,0.999891996383667,0.5322403907775879,0.7363025546073914,0.013727153651416302,0.9999940395355225,0.5154917240142822,0.7420658469200134,0.06262805312871933,0.9999958276748657,0.5340994000434875,0.8679201602935791,0.13026733696460724,0.9995300769805908,0.5173488259315491,0.8713011145591736,0.1521281749010086,0.9995768666267395,0.535042941570282,0.88690185546875,0.13357234001159668,0.9892392158508301,0.5207481384277344,0.8904882073402405,0.15749099850654602,0.99534672498703,0.5306753516197205,0.915354311466217,0.022813133895397186,0.9979286193847656,0.5111226439476013,0.9147544503211975,0.04979974403977394,0.9972168207168579,Tadasana
548,0.5303943753242493,0.3669339120388031,-0.2416134774684906,1.0,0.5354298949241638,0.3557020425796509,-0.22935974597930908,1.0,0.5383883714675903,0.35583797097206116,-0.22936014831066132,1.0,0.5414521098136902,0.35596325993537903,-0.22926145792007446,1.0,0.5266914963722229,0.35575613379478455,-0.22066445648670197,1.0,0.5238064527511597,0.35546186566352844,-0.22057116031646729,1.0,0.5209568738937378,0.3554208278656006,-0.2207174450159073,1.0,0.5463781952857971,0.36235693097114563,-0.1517215371131897,1.0,0.5195557475090027,0.3615647554397583,-0.1117388978600502,1.0,0.5362687110900879,0.3792518675327301,-0.21332663297653198,0.9999992847442627,0.5261766910552979,0.37894633412361145,-0.20144353806972504,0.9999994039535522,0.5584335327148438,0.41392943263053894,-0.15469913184642792,0.9999397993087769,0.511086106300354,0.40703335404396057,-0.04561329632997513,0.9999808073043823,0.5625596642494202,0.3314441442489624,-0.2193402200937271,0.9999936819076538,0.5117047429084778,0.3261103332042694,-0.016657408326864243,0.9998974800109863,0.5644350051879883,0.2578597068786621,-0.24555638432502747,0.9997877478599548,0.5227313041687012,0.24727702140808105,-0.05595713108778,0.9981732368469238,0.5659478902816772,0.24170534312725067,-0.2881735563278198,0.9935585856437683,0.5260178446769714,0.2299475520849228,-0.08135068416595459,0.9878344535827637,0.5637580752372742,0.23357528448104858,-0.2805667817592621,0.9925920963287354,0.5314759016036987,0.21854238212108612,-0.0850079357624054,0.9902374148368835,0.5622663497924805,0.23777563869953156,-0.25152936577796936,0.9977847933769226,0.5321136713027954,0.22250692546367645,-0.06266921758651733,0.9941558837890625,0.5457091927528381,0.6026564240455627,-0.03512191027402878,0.9995055198669434,0.5136470198631287,0.599259078502655,0.03539104759693146,0.9998812675476074,0.5328312516212463,0.738303005695343,0.002313008299097419,0.999991774559021,0.5121921896934509,0.7423970103263855,0.0727650448679924,0.9999896287918091,0.5366265177726746,0.8698341846466064,0.12873591482639313,0.999416708946228,0.5144543647766113,0.8722044825553894,0.16482603549957275,0.9993724226951599,0.5375551581382751,0.888248860836029,0.13349168002605438,0.987934947013855,0.5194953083992004,0.8920379281044006,0.1706412434577942,0.9947579503059387,0.5280375480651855,0.919287383556366,0.015528066083788872,0.997471809387207,0.5000163316726685,0.9161420464515686,0.06798046827316284,0.9964816570281982,Tadasana
